,pid,nnodes,nedges,tsec,mde,lde
0,1n6t,30,176,0.0001317,5.64447e-12,3.52769e-10
1,1fw5,60,417,0.0003466,2.47589e-12,1.05505e-10
2,1adx,120,659,0.0004755,2.92542e-12,5.90388e-10
3,1bdo,241,1345,0.0009592,8.48612e-12,6.95429e-10
4,1all,480,3443,0.0029368,1.23433e-12,2.98227e-09
5,6s61,522,3699,0.0028496,2.96239e-12,1.33815e-09
6,1fhl,1002,6378,0.0045332,1.02105e-11,3.98329e-09
7,4wua,1033,6506,0.0046821,2.91208e-12,1.03046e-09
8,6czf,1494,9223,0.0063726,2.35117e-12,1.18549e-09
9,5ijn,1950,11981,0.0082982,7.24299e-12,4.47862e-09
10,6rn2,2052,13710,0.0101447,6.21599e-12,2.63864e-09
11,1cza,2694,17451,0.0125545,3.21992e-11,1.96634e-08
12,6bco,2856,18604,0.0134751,8.94579e-12,2.50133e-08
13,1epw,3861,23191,0.0156956,9.52218e-11,4.81396e-08
14,5nug,8760,56979,0.039969,1.7784e-10,1.7976e-06
15,4rh7,9015,59346,0.0415724,8.69409e-11,6.17915e-07
16,5np0,7584,59478,0.0486585,4.37042e-11,2.25869e-07
17,3vkh,9126,59592,0.06908,1.71725e-09,1.22824e-05
